	Alive_mice	Unborn_mice
1020	2	1
1021	2	1
1022	2	1
1023	2	1
1024	2	1
1025	2	1
1026	2	1
1027	2	1
1028	2	1
1029	2	1
1030	2	1
1031	2	1
1032	2	1
1033	2	1
1034	2	1
1035	2	1
1036	2	1
1037	2	1
1038	2	1
1039	2	1
1040	2	1
1041	2	1
1042	2	1
1043	2	1
1044	2	1
1045	2	1
1046	2	1
1047	2	1
1048	2	1
1049	2	1
1050	2	1
1051	2	1
1052	2	1
1053	2	1
1054	2	1
1055	2	1
1056	2	1
1057	2	1
1058	2	1
1059	2	1
1060	2	1
1061	2	1
1062	2	1
1063	2	1
1064	2	1
1065	1	1
1066	1	1
1067	1	1
1068	1	1
1069	1	1
1070	1	1
1071	1	1
1072	1	1
1073	1	1
1074	1	1
1075	1	1
1076	1	1
1077	1	1
1078	1	1
1079	1	1
1080	1	1
1081	1	1
1082	1	1
1083	1	1
1084	1	1
1085	1	1
1086	1	1
1087	1	1
1088	1	1
1089	1	1
1090	1	1
1091	1	1
1092	1	1
1093	1	1
1094	1	1
1095	1	1
1096	1	1
1097	1	1
1098	1	1
1099	1	1
1100	1	1
1101	1	1
1102	1	1
1103	1	1
1104	1	1
1105	1	1
1106	1	1
1107	1	1
1108	1	1
1109	1	1
1110	1	1
1111	1	1
1112	1	1
1113	1	1
1114	0	0
