	Alive_mice	Unborn_mice
2138	3	2
2139	3	2
2140	3	2
2141	3	2
2142	3	2
2143	3	2
2144	3	2
2145	3	2
2146	3	2
2147	3	2
2148	3	2
2149	3	2
2150	3	2
2151	3	2
2152	3	2
2153	3	2
2154	3	2
2155	3	2
2156	3	2
2157	3	2
2158	3	2
2159	3	2
2160	3	2
2161	3	2
2162	3	2
2163	3	2
2164	3	2
2165	3	2
2166	3	2
2167	3	2
2168	3	2
2169	3	2
2170	3	2
2171	3	2
2172	3	2
2173	3	2
2174	3	2
2175	3	2
2176	3	2
2177	3	2
2178	3	2
2179	3	2
2180	3	2
2181	3	2
2182	3	2
2183	3	2
2184	3	2
2185	3	2
2186	3	2
2187	3	2
2188	3	2
2189	3	2
2190	3	2
2191	3	2
2192	3	2
2193	2	1
2194	2	1
2195	2	1
2196	2	1
2197	2	1
2198	2	1
2199	2	1
2200	2	1
2201	2	1
2202	2	1
2203	2	1
2204	2	1
2205	2	1
2206	2	1
2207	2	1
2208	2	1
2209	3	0
2210	3	1
2211	3	1
2212	3	1
2213	3	1
2214	3	1
2215	3	1
2216	3	1
2217	3	1
2218	3	1
2219	3	1
2220	3	1
2221	3	1
2222	3	1
2223	3	1
2224	3	1
2225	3	1
2226	3	1
2227	3	1
2228	3	1
2229	3	1
2230	3	1
2231	3	1
2232	3	1
2233	3	1
2234	3	1
2235	3	1
2236	3	1
2237	3	1
2238	3	1
2239	3	1
2240	3	1
2241	3	1
2242	3	1
2243	3	1
2244	3	1
2245	3	1
2246	3	1
2247	3	1
2248	3	1
2249	2	0
2250	2	0
2251	2	0
2252	2	0
2253	2	0
2254	2	0
2255	2	0
2256	2	0
2257	2	0
2258	2	0
2259	2	0
2260	2	0
2261	2	0
2262	2	0
2263	2	0
2264	2	0
2265	2	0
2266	2	0
2267	2	0
2268	2	0
2269	2	0
2270	2	0
2271	2	0
2272	2	0
2273	2	0
2274	2	0
2275	2	0
2276	2	0
2277	2	0
2278	2	0
2279	2	0
2280	2	0
2281	2	0
2282	2	0
2283	2	0
2284	2	0
2285	2	0
2286	2	0
2287	2	0
2288	2	0
2289	2	0
2290	2	0
2291	2	0
2292	2	0
2293	2	0
2294	2	0
2295	2	0
2296	2	0
2297	2	0
2298	2	0
2299	2	0
2300	2	1
2301	2	1
2302	2	1
2303	2	1
2304	2	1
2305	2	1
2306	2	1
2307	2	1
2308	2	1
2309	2	1
2310	2	1
2311	2	1
2312	2	1
2313	2	1
2314	2	1
2315	2	1
2316	2	1
2317	2	1
2318	2	1
2319	2	1
2320	2	1
2321	2	1
2322	2	1
2323	2	1
2324	2	1
2325	2	1
2326	2	1
2327	2	1
2328	2	1
2329	2	1
2330	2	1
2331	2	1
2332	2	1
2333	2	1
2334	2	1
2335	2	1
2336	2	1
2337	2	1
2338	2	1
2339	2	1
2340	2	1
2341	2	1
2342	2	1
2343	2	1
2344	2	1
2345	2	1
2346	2	1
2347	2	1
2348	2	1
2349	2	1
2350	2	1
2351	2	1
2352	2	1
2353	2	1
2354	2	1
2355	2	1
2356	2	1
2357	2	1
2358	2	1
2359	2	1
2360	2	1
2361	2	1
2362	2	1
2363	2	1
2364	2	1
2365	2	1
2366	2	1
2367	2	1
2368	2	1
2369	2	1
2370	2	1
2371	2	1
2372	2	1
2373	2	1
2374	2	1
2375	2	1
2376	2	1
2377	2	1
2378	2	1
2379	2	1
2380	2	1
2381	2	1
2382	2	1
2383	2	1
2384	2	1
2385	2	1
2386	2	1
2387	2	1
2388	2	1
2389	2	1
2390	2	1
2391	2	1
2392	2	1
2393	2	1
2394	2	1
2395	2	1
2396	2	1
2397	2	1
2398	2	1
2399	2	1
2400	2	1
2401	2	1
2402	2	1
2403	2	1
2404	2	1
2405	2	1
2406	2	1
2407	2	1
2408	2	1
2409	3	0
2410	3	2
2411	3	2
2412	3	2
2413	3	2
2414	3	2
2415	3	2
2416	3	2
2417	3	2
2418	3	2
2419	3	2
2420	3	2
2421	3	2
2422	3	2
2423	3	2
2424	3	2
2425	3	2
2426	3	2
2427	3	2
2428	3	2
2429	3	2
2430	3	2
2431	3	2
2432	3	2
2433	3	2
2434	3	2
2435	3	2
2436	3	2
2437	3	2
2438	3	2
2439	3	2
2440	3	2
2441	3	2
2442	3	2
2443	3	2
2444	3	2
2445	3	2
2446	3	2
2447	3	2
2448	3	2
2449	3	2
2450	3	2
2451	3	2
2452	3	2
2453	3	2
2454	3	2
2455	3	2
2456	3	2
2457	3	2
2458	3	2
2459	3	2
2460	3	2
2461	3	2
2462	3	2
2463	3	2
2464	3	2
2465	3	2
2466	3	2
2467	3	2
2468	3	2
2469	3	2
2470	3	2
2471	3	2
2472	3	2
2473	3	2
2474	3	2
2475	3	2
2476	3	2
2477	3	2
2478	3	2
2479	3	2
2480	3	2
2481	3	2
2482	3	2
2483	3	2
2484	3	2
2485	3	2
2486	3	2
2487	3	2
2488	3	2
2489	3	2
2490	3	2
2491	3	2
2492	3	2
2493	3	2
2494	3	2
2495	3	2
2496	3	2
2497	3	2
2498	3	2
2499	3	2
2500	3	2
2501	3	2
2502	3	2
2503	3	2
2504	3	2
2505	3	2
2506	3	2
2507	3	2
2508	3	2
2509	3	2
2510	3	2
2511	3	2
2512	3	2
2513	3	2
2514	3	2
2515	3	2
2516	3	2
2517	3	2
2518	3	2
2519	4	1
2520	4	2
2521	4	2
2522	4	2
2523	4	2
2524	4	2
2525	4	2
2526	4	2
2527	4	2
2528	4	2
2529	4	2
2530	4	2
2531	4	2
2532	4	2
2533	4	2
2534	4	2
2535	4	2
2536	4	2
2537	4	2
2538	4	2
2539	5	1
2540	5	2
2541	5	2
2542	4	1
2543	4	1
2544	4	1
2545	4	1
2546	4	1
2547	4	1
2548	4	1
2549	4	1
2550	4	1
2551	4	1
2552	4	1
2553	4	1
2554	4	1
2555	4	1
2556	4	1
2557	4	1
2558	4	1
2559	4	1
2560	4	1
2561	4	1
2562	4	1
2563	4	1
2564	4	1
2565	4	1
2566	4	1
2567	4	1
2568	4	1
2569	4	1
2570	4	1
2571	4	1
2572	4	1
2573	4	1
2574	4	1
2575	4	1
2576	4	1
2577	4	1
2578	4	1
2579	4	1
2580	4	1
2581	4	1
2582	4	1
2583	4	1
2584	4	1
2585	4	1
2586	4	1
2587	4	1
2588	4	1
2589	4	1
2590	4	1
2591	4	1
2592	4	1
2593	4	1
2594	4	1
2595	4	1
2596	4	1
2597	4	1
2598	4	1
2599	4	1
2600	4	1
2601	4	1
2602	4	1
2603	4	1
2604	3	0
2605	3	0
2606	3	0
2607	3	0
2608	3	0
2609	3	0
2610	3	1
2611	3	1
2612	3	1
2613	3	1
2614	3	1
2615	3	1
2616	3	1
2617	3	1
2618	3	1
2619	3	1
2620	3	1
2621	3	1
2622	3	1
2623	3	1
2624	3	1
2625	3	1
2626	3	1
2627	3	1
2628	3	1
2629	3	1
2630	3	1
2631	3	1
2632	3	1
2633	3	1
2634	3	1
2635	3	1
2636	3	1
2637	3	1
2638	3	1
2639	3	1
2640	3	1
2641	3	1
2642	3	1
2643	2	0
2644	2	0
2645	2	0
2646	2	0
2647	2	0
2648	2	0
2649	2	0
2650	2	0
2651	2	0
2652	2	0
2653	2	0
2654	2	0
2655	2	0
2656	2	0
2657	2	0
2658	2	0
2659	2	0
2660	2	0
2661	2	0
2662	2	0
2663	2	0
2664	2	0
2665	2	0
2666	2	0
2667	2	0
2668	2	0
2669	2	0
2670	2	0
2671	2	0
2672	2	0
2673	2	0
2674	2	0
2675	2	0
2676	2	0
2677	2	0
2678	2	0
2679	2	0
2680	2	0
2681	2	0
2682	2	0
2683	2	0
2684	2	0
2685	2	0
2686	2	0
2687	2	0
2688	2	0
2689	2	0
2690	2	0
2691	2	0
2692	2	0
2693	2	0
2694	2	0
2695	2	0
2696	2	0
2697	2	0
2698	2	0
2699	2	0
2700	2	0
2701	2	0
2702	2	0
2703	2	0
2704	2	0
2705	2	0
2706	2	0
2707	2	0
2708	2	0
2709	2	0
2710	2	0
2711	2	0
2712	2	0
2713	2	0
2714	2	0
2715	2	0
2716	2	0
2717	2	0
2718	2	0
2719	2	0
2720	2	1
2721	2	1
2722	2	1
2723	2	1
2724	2	1
2725	2	1
2726	2	1
2727	2	1
2728	2	1
2729	2	1
2730	2	1
2731	2	1
2732	2	1
2733	2	1
2734	2	1
2735	2	1
2736	2	1
2737	2	1
2738	2	1
2739	2	1
2740	2	2
2741	2	2
2742	2	2
2743	2	2
2744	2	2
2745	2	2
2746	2	2
2747	2	2
2748	2	2
2749	2	2
2750	2	2
2751	2	2
2752	2	2
2753	2	2
2754	2	2
2755	2	2
2756	2	2
2757	2	2
2758	2	2
2759	2	2
2760	2	2
2761	2	2
2762	2	2
2763	2	2
2764	2	2
2765	2	2
2766	2	2
2767	2	2
2768	2	2
2769	2	2
2770	2	2
2771	2	2
2772	2	2
2773	2	2
2774	2	2
2775	2	2
2776	2	2
2777	2	2
2778	2	2
2779	1	1
2780	1	1
2781	1	1
2782	1	1
2783	1	1
2784	1	1
2785	1	1
2786	1	1
2787	1	1
2788	0	0
