	Alive_mice	Unborn_mice
1020	3	3
1021	3	3
1022	3	3
1023	3	3
1024	3	3
1025	3	3
1026	3	3
1027	3	3
1028	3	3
1029	3	3
1030	3	3
1031	3	3
1032	3	3
1033	3	3
1034	3	3
1035	3	3
1036	3	3
1037	3	3
1038	3	3
1039	3	3
1040	3	3
1041	3	3
1042	3	3
1043	3	1
1044	3	2
1045	3	2
1046	3	2
1047	3	2
1048	3	2
1049	3	2
1050	3	2
1051	3	2
1052	3	2
1053	3	2
1054	3	2
1055	3	2
1056	3	2
1057	3	2
1058	3	2
1059	3	2
1060	3	2
1061	3	2
1062	3	2
1063	3	2
1064	3	2
1065	3	2
1066	3	2
1067	3	2
1068	3	2
1069	3	2
1070	3	2
1071	3	2
1072	3	2
1073	3	2
1074	3	2
1075	3	2
1076	3	2
1077	3	2
1078	3	2
1079	3	2
1080	3	2
1081	3	2
1082	3	2
1083	3	2
1084	3	2
1085	3	2
1086	3	2
1087	3	2
1088	3	2
1089	3	2
1090	3	2
1091	3	2
1092	3	2
1093	3	2
1094	3	2
1095	3	2
1096	3	2
1097	3	2
1098	3	2
1099	3	2
1100	3	2
1101	3	2
1102	3	2
1103	3	2
1104	3	2
1105	3	2
1106	3	2
1107	3	2
1108	3	2
1109	3	2
1110	3	2
1111	3	2
1112	3	2
1113	3	2
1114	3	2
1115	3	2
1116	3	2
1117	2	1
1118	2	1
1119	2	1
1120	2	1
1121	2	1
1122	2	1
1123	2	1
1124	2	1
1125	2	1
1126	2	1
1127	2	1
1128	2	1
1129	2	1
1130	2	1
1131	2	1
1132	2	1
1133	2	1
1134	2	1
1135	2	1
1136	2	1
1137	2	1
1138	2	1
1139	2	1
1140	2	1
1141	2	1
1142	2	1
1143	2	1
1144	2	1
1145	2	1
1146	2	1
1147	2	1
1148	2	1
1149	2	1
1150	2	1
1151	2	1
1152	2	1
1153	2	1
1154	2	1
1155	1	0
1156	1	0
1157	1	0
1158	1	0
1159	1	0
1160	1	0
1161	1	0
1162	1	0
1163	1	0
1164	1	0
1165	1	0
1166	1	0
1167	1	0
1168	1	0
1169	1	0
1170	1	0
1171	1	0
1172	1	0
1173	1	0
1174	1	0
1175	1	0
1176	1	0
1177	1	0
1178	1	0
1179	1	0
1180	1	0
1181	1	0
1182	1	0
1183	1	0
1184	1	0
1185	1	0
1186	1	0
1187	1	0
1188	1	0
1189	1	0
1190	1	0
1191	1	0
1192	1	0
1193	1	0
1194	1	0
1195	1	0
1196	1	0
1197	1	0
1198	1	0
1199	1	0
1200	1	0
1201	1	0
1202	1	0
1203	1	0
1204	1	0
1205	1	0
1206	1	0
1207	1	0
1208	1	0
1209	1	0
1210	1	0
1211	1	0
1212	1	0
1213	1	0
1214	1	0
1215	1	0
1216	1	0
1217	1	0
1218	1	0
1219	1	0
1220	1	0
1221	1	0
1222	1	0
1223	1	0
1224	1	0
1225	1	0
1226	1	0
1227	1	0
1228	1	0
1229	1	0
1230	1	0
1231	1	0
1232	1	0
1233	1	0
1234	1	0
1235	1	0
1236	1	0
1237	1	0
1238	1	0
1239	1	0
1240	1	0
1241	1	0
1242	1	0
1243	1	0
1244	1	0
1245	1	0
1246	1	0
1247	1	0
1248	1	0
1249	1	0
1250	1	0
1251	1	0
1252	1	0
1253	1	0
1254	1	0
1255	1	0
1256	1	0
1257	1	0
1258	1	0
1259	1	0
1260	1	0
1261	1	0
1262	1	0
1263	1	0
1264	1	0
1265	1	0
1266	1	0
1267	1	0
1268	1	0
1269	1	0
1270	1	0
1271	1	0
1272	1	0
1273	1	0
1274	1	0
1275	1	0
1276	1	0
1277	1	0
1278	1	0
1279	1	0
1280	1	0
1281	1	0
1282	1	0
1283	1	0
1284	1	0
1285	1	0
1286	1	0
1287	1	0
1288	1	0
1289	1	0
1290	1	0
1291	1	0
1292	1	0
1293	1	0
1294	1	0
1295	1	0
1296	1	0
1297	1	0
1298	1	0
1299	1	0
1300	1	0
1301	1	0
1302	1	0
1303	1	0
1304	1	0
1305	1	0
1306	1	0
1307	1	0
1308	1	0
1309	1	0
1310	1	0
1311	1	0
1312	1	0
1313	1	0
1314	1	0
1315	1	0
1316	1	0
1317	1	0
1318	1	0
1319	1	0
1320	1	0
1321	1	0
1322	1	0
1323	1	0
1324	1	0
1325	1	0
1326	1	0
1327	1	0
1328	1	0
1329	1	0
1330	1	0
1331	1	0
1332	1	0
1333	1	0
1334	1	0
1335	1	0
1336	1	0
1337	1	0
1338	1	0
1339	1	0
1340	1	0
1341	1	0
1342	1	0
1343	1	0
1344	1	0
1345	1	0
1346	1	0
1347	1	0
1348	1	0
1349	1	0
1350	1	0
1351	1	0
1352	1	0
1353	1	0
1354	1	0
1355	1	0
1356	1	0
1357	1	0
1358	1	0
1359	1	0
1360	1	0
1361	1	0
1362	1	0
1363	1	0
1364	1	0
1365	1	0
1366	1	0
1367	1	0
1368	1	0
1369	1	0
1370	1	0
1371	1	0
1372	1	0
1373	1	0
1374	1	0
1375	1	0
1376	1	0
1377	1	0
1378	1	0
1379	1	0
1380	1	0
1381	1	0
1382	1	0
1383	1	0
1384	1	0
1385	1	0
1386	1	0
1387	1	0
1388	1	0
1389	1	0
1390	1	0
1391	1	0
1392	1	0
1393	1	0
1394	1	0
1395	1	0
1396	1	0
1397	1	0
1398	1	0
1399	1	0
1400	1	0
1401	1	0
1402	1	0
1403	1	0
1404	1	0
1405	1	0
1406	1	0
1407	1	0
1408	1	0
1409	1	0
1410	1	0
1411	1	0
1412	1	0
1413	1	0
1414	1	0
1415	1	0
1416	1	0
1417	1	0
1418	1	0
1419	1	0
1420	1	0
1421	1	0
1422	1	0
1423	1	0
1424	1	0
1425	1	0
1426	1	0
1427	1	0
1428	1	0
1429	1	0
1430	1	0
1431	1	0
1432	1	0
1433	1	0
1434	1	0
1435	1	0
1436	1	0
1437	1	0
1438	1	0
1439	1	0
1440	1	0
1441	1	0
1442	1	0
1443	1	0
1444	1	1
1445	1	1
1446	1	1
1447	1	1
1448	1	1
1449	1	1
1450	1	1
1451	1	1
1452	1	1
1453	1	1
1454	1	1
1455	1	1
1456	1	1
1457	1	1
1458	1	1
1459	1	1
1460	1	1
1461	1	1
1462	1	1
1463	1	1
1464	1	1
1465	1	1
1466	1	1
1467	1	1
1468	1	1
1469	1	1
1470	1	1
1471	1	1
1472	1	1
1473	1	1
1474	1	1
1475	1	1
1476	1	1
1477	1	1
1478	1	1
1479	1	1
1480	1	1
1481	1	1
1482	1	1
1483	1	1
1484	1	1
1485	1	1
1486	1	1
1487	1	1
1488	1	1
1489	1	1
1490	1	1
1491	1	1
1492	1	1
1493	1	1
1494	1	1
1495	1	1
1496	1	1
1497	1	1
1498	1	1
1499	1	1
1500	1	1
1501	1	1
1502	1	1
1503	1	1
1504	1	1
1505	1	1
1506	1	1
1507	1	1
1508	1	1
1509	1	1
1510	1	1
1511	1	1
1512	1	1
1513	1	1
1514	1	1
1515	1	1
1516	1	1
1517	1	1
1518	1	1
1519	1	1
1520	1	1
1521	1	1
1522	1	1
1523	1	1
1524	1	1
1525	1	1
1526	1	1
1527	1	1
1528	1	1
1529	1	1
1530	1	1
1531	1	1
1532	1	1
1533	1	1
1534	1	1
1535	1	1
1536	1	1
1537	1	1
1538	1	1
1539	1	1
1540	1	1
1541	1	1
1542	1	1
1543	1	1
1544	1	1
1545	1	1
1546	1	1
1547	1	1
1548	1	1
1549	1	1
1550	1	1
1551	1	1
1552	1	1
1553	1	1
1554	1	1
1555	1	1
1556	1	1
1557	1	1
1558	1	1
1559	1	1
1560	1	1
1561	1	1
1562	1	1
1563	1	1
1564	1	1
1565	2	0
1566	2	1
1567	2	1
1568	2	1
1569	2	1
1570	2	1
1571	2	1
1572	2	1
1573	2	1
1574	2	1
1575	2	1
1576	2	1
1577	2	1
1578	2	1
1579	2	1
1580	2	1
1581	2	1
1582	2	1
1583	2	1
1584	2	1
1585	2	1
1586	2	1
1587	2	1
1588	2	1
1589	2	1
1590	2	1
1591	2	1
1592	2	1
1593	2	1
1594	2	1
1595	2	1
1596	2	1
1597	2	1
1598	2	1
1599	2	1
1600	2	1
1601	2	1
1602	2	1
1603	2	1
1604	2	1
1605	2	1
1606	2	1
1607	2	1
1608	2	1
1609	2	1
1610	2	1
1611	2	1
1612	2	1
1613	2	1
1614	2	1
1615	2	1
1616	2	1
1617	2	1
1618	2	1
1619	2	1
1620	2	1
1621	2	1
1622	2	1
1623	2	1
1624	2	1
1625	2	1
1626	2	1
1627	2	1
1628	2	1
1629	2	1
1630	2	1
1631	2	1
1632	2	1
1633	2	1
1634	2	1
1635	2	1
1636	2	1
1637	2	1
1638	2	1
1639	2	1
1640	2	1
1641	2	1
1642	2	1
1643	2	1
1644	2	1
1645	2	1
1646	2	1
1647	2	1
1648	2	1
1649	2	1
1650	2	1
1651	2	1
1652	2	1
1653	2	1
1654	2	1
1655	2	1
1656	2	1
1657	2	1
1658	2	1
1659	2	1
1660	2	1
1661	2	1
1662	2	1
1663	2	1
1664	2	1
1665	2	1
1666	2	1
1667	2	1
1668	2	1
1669	2	1
1670	2	1
1671	2	1
1672	2	1
1673	2	1
1674	2	1
1675	2	1
1676	2	1
1677	2	1
1678	2	1
1679	2	1
1680	2	1
1681	2	1
1682	2	1
1683	2	1
1684	2	1
1685	2	1
1686	2	1
1687	3	0
1688	3	1
1689	3	1
1690	3	1
1691	3	1
1692	3	1
1693	3	1
1694	3	1
1695	3	1
1696	3	1
1697	3	1
1698	3	1
1699	3	1
1700	3	1
1701	3	1
1702	3	1
1703	3	1
1704	3	1
1705	3	1
1706	3	1
1707	3	1
1708	3	1
1709	3	1
1710	3	1
1711	3	1
1712	3	1
1713	3	1
1714	3	1
1715	3	1
1716	3	1
1717	3	1
1718	3	1
1719	3	1
1720	3	1
1721	3	1
1722	3	1
1723	3	1
1724	3	1
1725	3	1
1726	3	1
1727	3	1
1728	3	1
1729	3	1
1730	3	1
1731	3	1
1732	3	1
1733	3	1
1734	3	1
1735	3	1
1736	3	1
1737	3	1
1738	3	1
1739	3	1
1740	3	1
1741	3	1
1742	3	1
1743	3	1
1744	3	1
1745	3	1
1746	3	1
1747	3	1
1748	3	1
1749	3	1
1750	3	1
1751	3	1
1752	3	1
1753	3	1
1754	3	1
1755	3	1
1756	3	1
1757	3	1
1758	3	1
1759	3	1
1760	3	1
1761	3	1
1762	3	1
1763	3	1
1764	3	1
1765	3	1
1766	3	1
1767	3	1
1768	3	1
1769	3	1
1770	3	1
1771	3	1
1772	3	1
1773	3	1
1774	3	1
1775	3	1
1776	3	1
1777	3	1
1778	3	1
1779	3	1
1780	3	1
1781	3	1
1782	3	1
1783	3	1
1784	3	1
1785	3	1
1786	3	1
1787	3	1
1788	3	1
1789	3	1
1790	3	1
1791	3	1
1792	3	1
1793	3	1
1794	3	1
1795	3	1
1796	3	1
1797	3	1
1798	3	1
1799	3	1
1800	3	1
1801	3	1
1802	3	1
1803	3	1
1804	3	1
1805	3	1
1806	3	1
1807	3	1
1808	3	1
1809	4	0
1810	4	1
1811	4	1
1812	4	1
1813	4	1
1814	4	1
1815	4	1
1816	4	1
1817	4	1
1818	4	1
1819	4	1
1820	4	1
1821	4	1
1822	4	1
1823	4	1
1824	4	1
1825	4	1
1826	4	1
1827	4	1
1828	4	1
1829	4	1
1830	4	1
1831	3	1
1832	3	1
1833	3	1
1834	3	1
1835	3	1
1836	3	1
1837	3	1
1838	3	1
1839	3	1
1840	3	1
1841	3	1
1842	3	1
1843	2	0
1844	2	0
1845	2	0
1846	2	0
1847	2	0
1848	2	0
1849	2	0
1850	2	0
1851	2	0
1852	2	0
1853	2	0
1854	2	0
1855	2	0
1856	2	0
1857	2	0
1858	2	0
1859	2	0
1860	2	0
1861	2	0
1862	2	0
1863	2	0
1864	2	0
1865	2	0
1866	2	0
1867	2	0
1868	2	0
1869	2	0
1870	2	0
1871	2	0
1872	2	0
1873	2	0
1874	2	0
1875	2	0
1876	2	0
1877	2	0
1878	2	0
1879	2	0
1880	2	0
1881	2	0
1882	2	0
1883	2	0
1884	2	0
1885	2	0
1886	2	0
1887	2	0
1888	2	0
1889	2	0
1890	2	0
1891	2	0
1892	2	0
1893	2	0
1894	2	0
1895	2	0
1896	2	0
1897	2	0
1898	2	0
1899	2	0
1900	2	0
1901	2	0
1902	2	0
1903	2	0
1904	2	0
1905	2	0
1906	2	0
1907	2	0
1908	2	0
1909	2	0
1910	2	0
1911	2	0
1912	2	0
1913	2	0
1914	2	0
1915	2	0
1916	2	0
1917	2	0
1918	2	0
1919	2	0
1920	2	0
1921	2	0
1922	2	0
1923	2	0
1924	2	0
1925	2	0
1926	2	0
1927	2	0
1928	2	0
1929	2	0
1930	2	0
1931	2	0
1932	2	0
1933	2	0
1934	2	0
1935	2	0
1936	2	0
1937	2	0
1938	2	0
1939	2	0
1940	2	0
1941	2	0
1942	2	0
1943	2	0
1944	2	0
1945	2	0
1946	2	0
1947	2	0
1948	2	0
1949	2	0
1950	2	0
1951	2	0
1952	2	0
1953	2	0
1954	2	0
1955	2	0
1956	2	0
1957	2	0
1958	2	0
1959	2	0
1960	2	0
1961	2	0
1962	2	0
1963	2	0
1964	2	0
1965	2	0
1966	2	0
1967	2	0
1968	2	0
1969	2	0
1970	2	0
1971	2	0
1972	2	0
1973	2	0
1974	2	0
1975	2	0
1976	2	0
1977	2	0
1978	2	0
1979	2	0
1980	2	0
1981	2	0
1982	2	0
1983	2	0
1984	2	0
1985	2	0
1986	2	0
1987	2	0
1988	2	0
1989	2	0
1990	2	0
1991	2	0
1992	2	0
1993	2	0
1994	2	0
1995	2	0
1996	2	0
1997	2	0
1998	2	0
1999	2	0
2000	2	0
2001	2	0
2002	2	0
2003	2	0
2004	2	0
2005	2	0
2006	2	0
2007	2	0
2008	2	0
2009	2	0
2010	2	0
2011	2	0
2012	2	0
2013	2	0
2014	2	0
2015	2	0
2016	2	0
2017	2	0
2018	2	0
2019	2	0
2020	2	0
2021	2	0
2022	2	0
2023	2	0
2024	2	0
2025	2	0
2026	2	0
2027	2	0
2028	2	0
2029	2	0
2030	2	0
2031	2	0
2032	2	0
2033	2	0
2034	2	0
2035	2	0
2036	2	0
2037	2	0
2038	2	0
2039	2	0
2040	2	0
2041	2	0
2042	2	0
2043	2	0
2044	2	0
2045	2	0
2046	2	0
2047	2	0
2048	2	0
2049	2	0
2050	2	0
2051	2	0
2052	2	0
2053	2	0
2054	2	0
2055	2	0
2056	2	0
2057	2	0
2058	2	0
2059	2	0
2060	2	0
2061	2	0
2062	2	0
2063	2	0
2064	2	0
2065	2	0
2066	2	0
2067	2	0
2068	2	0
2069	2	0
2070	2	0
2071	2	0
2072	2	0
2073	2	0
2074	2	0
2075	2	0
2076	2	0
2077	2	0
2078	2	0
2079	2	0
2080	2	0
2081	2	0
2082	2	0
2083	2	0
2084	2	0
2085	2	0
2086	2	0
2087	2	0
2088	2	1
2089	2	1
2090	2	1
2091	2	1
2092	2	1
2093	2	1
2094	2	1
2095	2	1
2096	2	1
2097	2	1
2098	2	1
2099	2	1
2100	2	1
2101	2	1
2102	2	1
2103	2	1
2104	2	1
2105	2	1
2106	2	1
2107	2	1
2108	2	1
2109	2	1
2110	2	1
2111	2	1
2112	2	1
2113	2	1
2114	2	1
2115	2	1
2116	2	1
2117	2	1
2118	2	1
2119	2	1
2120	2	1
2121	2	1
2122	2	1
2123	2	1
2124	2	1
2125	2	1
2126	2	1
2127	2	1
2128	2	1
2129	2	1
2130	2	1
2131	2	1
2132	2	1
2133	2	1
2134	2	1
2135	1	0
2136	1	0
2137	1	0
